,WindSpeed,IrrDirect,IrrDiffuse,Temperature,Percipitation,SnowFlow,SnowMass,AirDensity,RadSurface,RadTop,CloudCover,IsDayBin_Day,IsDayBin_Night,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
17171,6.645,0.003,0.013999999999999999,-4.8,0.327,0.327,12.634,1.264,21.755,162.709,0.897,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17172,6.603,0.004,0.012,-4.606,0.192,0.192,12.868,1.264,19.358,131.308,0.853,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17173,6.587999999999999,0.005,0.006,-4.567,0.057999999999999996,0.057999999999999996,12.962,1.264,9.671,58.128,0.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17175,6.74,0.0,0.0,-5.638999999999999,0.002,0.002,12.970999999999998,1.268,0.0,0.0,0.27899999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17176,6.572,0.0,0.0,-7.115,0.0,0.0,12.974,1.272,0.0,0.0,0.145,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17177,6.449,0.0,0.0,-8.552999999999999,0.0,0.0,12.98,1.278,0.0,0.0,0.083,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17178,6.311,0.0,0.0,-9.807,0.0,0.0,12.984000000000002,1.2830000000000001,0.0,0.0,0.033,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17179,6.244,0.0,0.0,-10.863,0.0,0.0,12.989,1.2890000000000001,0.0,0.0,0.042,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17180,6.176,0.0,0.0,-11.655999999999999,0.0,0.0,12.993,1.294,0.0,0.0,0.034,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17181,6.148,0.0,0.0,-12.329,0.0,0.0,12.995999999999999,1.2990000000000002,0.0,0.0,0.036000000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17183,5.8420000000000005,0.0,0.0,-12.783,0.0,0.0,13.002,1.3030000000000002,0.0,0.0,0.08800000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17184,5.692,0.0,0.0,-12.705,0.0,0.0,13.005,1.304,0.0,0.0,0.122,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17185,5.632999999999999,0.0,0.0,-12.571,0.0,0.0,13.007,1.304,0.0,0.0,0.128,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17186,5.707000000000001,0.0,0.0,-12.578,0.0,0.0,13.009,1.304,0.0,0.0,0.10099999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17187,5.414,0.0,0.0,-12.606,0.0,0.0,13.011,1.305,0.0,0.0,0.099,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17188,5.268,0.0,0.0,-12.943,0.0,0.0,13.013,1.307,0.0,0.0,0.22,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17189,5.1160000000000005,0.0,0.0,-13.21,0.0,0.0,13.015,1.308,0.0,0.0,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17191,4.448,0.0,0.0,-13.21,0.0,0.0,13.017999999999999,1.31,0.0,0.0,0.461,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17192,4.005,0.026000000000000002,0.003,-13.118,0.0,0.0,13.019,1.31,4.79,13.76,0.506,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17193,3.4019999999999997,0.177,0.021,-12.469000000000001,0.0,0.0,13.019,1.31,44.24,93.77600000000001,0.368,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17194,2.821,0.325,0.033,-11.392000000000001,0.0,0.0,13.02,1.308,82.19200000000001,149.269,0.36700000000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17195,2.625,0.342,0.036000000000000004,-10.505999999999998,0.0,0.0,13.02,1.305,90.164,161.77200000000002,0.54,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17196,2.654,0.192,0.028999999999999998,-10.107000000000001,0.0,0.0,13.02,1.3019999999999998,61.606,130.355,0.768,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17197,3.0669999999999997,0.053,0.011000000000000001,-10.270999999999999,0.0,0.0,13.02,1.3,19.089000000000002,57.192,0.919,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17198,3.532,0.0,0.0,-10.417,0.001,0.001,13.022,1.298,0.073,0.434,0.976,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17199,3.625,0.0,0.0,-10.084,0.001,0.001,13.023,1.296,0.0,0.0,0.987,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17200,3.6519999999999997,0.0,0.0,-9.715,0.003,0.003,13.026,1.295,0.0,0.0,0.991,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17201,3.778,0.0,0.0,-9.526,0.012,0.012,13.035,1.2930000000000001,0.0,0.0,0.982,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17202,3.839,0.0,0.0,-9.477,0.008,0.008,13.045,1.2919999999999998,0.0,0.0,0.981,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17203,3.826,0.0,0.0,-9.176,0.013000000000000001,0.013000000000000001,13.057,1.2919999999999998,0.0,0.0,0.99,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17204,3.904,0.0,0.0,-8.677,0.03,0.028999999999999998,13.079,1.291,0.0,0.0,0.995,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17205,4.3839999999999995,0.0,0.0,-7.936,0.048,0.043,13.118,1.287,0.0,0.0,0.997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17207,5.682,0.0,0.0,-5.928,0.061,0.055,13.208,1.274,0.0,0.0,0.99,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17208,5.604,0.0,0.0,-4.872,0.092,0.078,13.267999999999999,1.27,0.0,0.0,0.99,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17209,5.314,0.0,0.0,-4.206,0.124,0.07200000000000001,13.347000000000001,1.2670000000000001,0.0,0.0,0.983,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17210,5.457999999999999,0.0,0.0,-3.7710000000000004,0.165,0.105,13.41,1.264,0.0,0.0,0.937,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17211,5.547999999999999,0.0,0.0,-3.319,0.29100000000000004,0.163,13.491,1.262,0.0,0.0,0.883,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17212,5.851,0.0,0.0,-2.95,0.28300000000000003,0.125,13.554,1.26,0.0,0.0,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17213,6.087000000000001,0.0,0.0,-2.747,0.172,0.054000000000000006,13.537,1.2590000000000001,0.0,0.0,0.7609999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17214,6.144,0.0,0.0,-2.819,0.071,0.015,13.437000000000001,1.258,0.0,0.0,0.659,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17215,5.994,0.0,0.0,-3.109,0.052000000000000005,0.006999999999999999,13.34,1.2590000000000001,0.0,0.0,0.612,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17216,5.563,0.002,0.001,-3.613,0.021,0.002,13.300999999999998,1.261,1.839,13.360999999999999,0.6559999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17217,5.361000000000001,0.021,0.015,-3.753,0.005,0.001,13.290999999999999,1.265,25.386999999999997,92.973,0.636,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17218,4.93,0.047,0.03,-3.05,0.006,0.004,13.284,1.27,50.435,148.509,0.608,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17219,4.527,0.067,0.034,-3.0460000000000003,0.008,0.006,13.273,1.275,59.848,160.959,0.5720000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17220,4.5280000000000005,0.079,0.027999999999999997,-3.517,0.005,0.003,13.265,1.278,50.603,129.558,0.662,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17221,4.938,0.045,0.011000000000000001,-4.698,0.005,0.005,13.267000000000001,1.281,19.145,56.431000000000004,0.762,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17222,5.452999999999999,0.0,0.0,-6.421,0.003,0.002,13.274000000000001,1.284,0.071,0.379,0.852,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17223,5.504,0.0,0.0,-7.15,0.001,0.001,13.28,1.287,0.0,0.0,0.9179999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17224,5.416,0.0,0.0,-7.553999999999999,0.001,0.0,13.285,1.2890000000000001,0.0,0.0,0.938,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17225,5.332999999999999,0.0,0.0,-7.729,0.0,0.0,13.289000000000001,1.29,0.0,0.0,0.9390000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17226,5.1,0.0,0.0,-7.807,0.0,0.0,13.292,1.291,0.0,0.0,0.723,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17227,4.984,0.0,0.0,-8.179,0.0,0.0,13.294,1.291,0.0,0.0,0.172,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17228,4.671,0.0,0.0,-8.186,0.0,0.0,13.297,1.291,0.0,0.0,0.049,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17229,4.646,0.0,0.0,-8.097999999999999,0.0,0.0,13.299000000000001,1.29,0.0,0.0,0.068,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17230,4.665,0.0,0.0,-8.09,0.0,0.0,13.300999999999998,1.29,0.0,0.0,0.145,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17231,4.587,0.0,0.0,-7.973,0.0,0.0,13.302999999999999,1.29,0.0,0.0,0.396,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17232,4.243,0.0,0.0,-7.678999999999999,0.0,0.0,13.305,1.291,0.0,0.0,0.735,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17233,3.898,0.0,0.0,-7.3870000000000005,0.0,0.0,13.306,1.291,0.0,0.0,0.922,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17234,3.535,0.0,0.0,-7.039,0.0,0.0,13.308,1.291,0.0,0.0,0.935,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17235,3.156,0.0,0.0,-6.678999999999999,0.0,0.0,13.308,1.2930000000000001,0.0,0.0,0.935,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17236,2.682,0.0,0.0,-6.471,0.001,0.001,13.309000000000001,1.295,0.0,0.0,0.941,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17237,2.287,0.0,0.0,-6.402,0.004,0.004,13.312000000000001,1.296,0.0,0.0,0.956,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17238,2.44,0.0,0.0,-6.494,0.154,0.154,13.369000000000002,1.298,0.0,0.0,0.973,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17239,3.1839999999999997,0.0,0.0,-6.712000000000001,0.597,0.597,13.773,1.3,0.0,0.0,0.992,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17240,3.668,0.0,0.0,-6.17,0.922,0.922,14.565999999999999,1.301,0.81,13.06,0.9940000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17241,3.986,0.001,0.005,-5.472,0.836,0.835,15.472999999999999,1.2990000000000002,7.216,92.37,0.982,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17242,4.166,0.002,0.01,-4.797,0.51,0.51,16.125999999999998,1.295,15.344000000000001,147.884,0.9159999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17243,4.1419999999999995,0.005,0.018000000000000002,-4.215,0.17800000000000002,0.17800000000000002,16.433,1.2919999999999998,27.656999999999996,160.39700000000002,0.693,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17245,4.255,0.01,0.008,-3.833,0.011000000000000001,0.011000000000000001,16.515,1.288,12.979000000000001,55.853,0.589,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17247,4.291,0.0,0.0,-4.0,0.019,0.018000000000000002,16.552,1.287,0.0,0.0,0.741,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17249,3.7310000000000003,0.0,0.0,-3.7260000000000004,0.02,0.017,16.585,1.284,0.0,0.0,0.9440000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17250,3.555,0.0,0.0,-3.45,0.019,0.016,16.597,1.2819999999999998,0.0,0.0,0.883,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17251,3.497,0.0,0.0,-3.07,0.019,0.016,16.609,1.28,0.0,0.0,0.871,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17252,3.3289999999999997,0.0,0.0,-2.7439999999999998,0.02,0.016,16.621,1.278,0.0,0.0,0.972,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17253,3.095,0.0,0.0,-2.5469999999999997,0.02,0.017,16.633,1.2770000000000001,0.0,0.0,0.987,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17254,2.997,0.0,0.0,-2.334,0.024,0.019,16.645,1.276,0.0,0.0,0.99,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17255,3.0210000000000004,0.0,0.0,-2.042,0.027999999999999997,0.023,16.66,1.275,0.0,0.0,0.992,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17256,3.233,0.0,0.0,-1.6740000000000002,0.03,0.024,16.676,1.273,0.0,0.0,0.997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17257,3.654,0.0,0.0,-1.3530000000000002,0.031,0.015,16.69,1.271,0.0,0.0,0.9990000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17258,4.111000000000001,0.0,0.0,-1.079,0.032,0.009000000000000001,16.678,1.27,0.0,0.0,0.9990000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17259,4.406000000000001,0.0,0.0,-0.8340000000000001,0.031,0.008,16.645,1.268,0.0,0.0,0.9990000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17260,4.628,0.0,0.0,-0.7240000000000001,0.028999999999999998,0.008,16.594,1.2670000000000001,0.0,0.0,0.9990000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17261,4.849,0.0,0.0,-0.679,0.031,0.01,16.523,1.266,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17262,4.933,0.0,0.0,-0.542,0.036000000000000004,0.012,16.435,1.265,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17263,4.874,0.0,0.0,-0.434,0.04,0.013999999999999999,16.352,1.264,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17264,5.007,0.0,0.0,-0.316,0.08199999999999999,0.057,16.284000000000002,1.263,0.297,12.847999999999999,0.9990000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17265,5.392,0.0,0.003,-0.034,0.14,0.12,16.255,1.261,4.19,91.94200000000001,0.9990000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17266,5.515,0.001,0.006,0.251,0.086,0.042,16.189,1.2590000000000001,10.016,147.45600000000002,0.998,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17267,5.425,0.001,0.009000000000000001,0.39899999999999997,0.034,0.009000000000000001,16.057000000000002,1.2570000000000001,13.46,159.959,0.998,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17268,5.374,0.002,0.009000000000000001,0.47100000000000003,0.01,0.002,15.904000000000002,1.2570000000000001,13.573,128.584,0.975,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17269,5.422999999999999,0.004,0.006,0.396,0.01,0.002,15.764000000000001,1.2570000000000001,9.256,55.465,0.81,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17270,5.394,0.0,0.0,0.175,0.016,0.008,15.682,1.2590000000000001,0.026000000000000002,0.317,0.807,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17271,5.17,0.0,0.0,-0.129,0.025,0.02,15.667,1.262,0.0,0.0,0.7909999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17272,5.23,0.0,0.0,-0.35,0.018000000000000002,0.013999999999999999,15.644,1.265,0.0,0.0,0.831,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17273,4.9430000000000005,0.0,0.0,-0.544,0.018000000000000002,0.016,15.617,1.2670000000000001,0.0,0.0,0.883,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17274,4.708,0.0,0.0,-0.767,0.02,0.019,15.625,1.2690000000000001,0.0,0.0,0.922,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17275,4.543,0.0,0.0,-1.036,0.018000000000000002,0.018000000000000002,15.637,1.271,0.0,0.0,0.977,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17276,4.348,0.0,0.0,-1.318,0.015,0.015,15.649000000000001,1.273,0.0,0.0,0.983,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17277,4.266,0.0,0.0,-1.609,0.013000000000000001,0.013000000000000001,15.66,1.274,0.0,0.0,0.9490000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17278,4.388999999999999,0.0,0.0,-2.138,0.012,0.012,15.672,1.276,0.0,0.0,0.7709999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17279,4.436,0.0,0.0,-2.6319999999999997,0.012,0.012,15.685,1.278,0.0,0.0,0.6809999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17280,4.504,0.0,0.0,-3.091,0.011000000000000001,0.011000000000000001,15.699000000000002,1.28,0.0,0.0,0.6709999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17281,4.355,0.0,0.0,-3.466,0.01,0.01,15.712,1.281,0.0,0.0,0.6709999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17282,4.205,0.0,0.0,-3.8760000000000003,0.009000000000000001,0.009000000000000001,15.725,1.2830000000000001,0.0,0.0,0.6859999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17283,4.592,0.0,0.0,-4.417,0.006999999999999999,0.006999999999999999,15.735999999999999,1.2830000000000001,0.0,0.0,0.69,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17284,5.1370000000000005,0.0,0.0,-4.7669999999999995,0.006999999999999999,0.006999999999999999,15.745999999999999,1.2819999999999998,0.0,0.0,0.769,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17285,5.56,0.0,0.0,-4.761,0.008,0.008,15.758,1.2819999999999998,0.0,0.0,0.851,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17286,5.718,0.0,0.0,-4.527,0.006999999999999999,0.006999999999999999,15.770999999999999,1.281,0.0,0.0,0.929,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17287,5.834,0.0,0.0,-4.601,0.006999999999999999,0.006999999999999999,15.783,1.2790000000000001,0.0,0.0,0.9540000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17288,6.305,0.004,0.002,-4.538,0.006,0.006,15.797,1.276,2.5860000000000003,12.73,0.966,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17289,6.591,0.028999999999999998,0.016,-3.7510000000000003,0.004,0.004,15.806,1.274,27.22,91.69200000000001,0.9570000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17290,6.422000000000001,0.057,0.03,-2.548,0.001,0.001,15.802,1.271,52.294,147.259,0.9229999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17291,6.18,0.071,0.034,-1.999,0.001,0.0,15.792,1.268,59.896,159.77200000000002,0.731,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17292,6.279,0.09699999999999999,0.028999999999999998,-1.989,0.001,0.0,15.783,1.266,53.242,128.37,0.35600000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17293,6.547999999999999,0.039,0.01,-2.682,0.001,0.001,15.783,1.265,18.165,55.26,0.613,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17294,7.0360000000000005,0.0,0.0,-3.654,0.002,0.002,15.790999999999999,1.265,0.044000000000000004,0.305,0.85,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17295,7.354,0.0,0.0,-3.696,0.001,0.001,15.799000000000001,1.266,0.0,0.0,0.754,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17296,7.194,0.0,0.0,-3.8989999999999996,0.001,0.001,15.806,1.2670000000000001,0.0,0.0,0.853,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17297,7.376,0.0,0.0,-3.7689999999999997,0.001,0.001,15.812999999999999,1.268,0.0,0.0,0.48,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17298,7.31,0.0,0.0,-3.475,0.002,0.002,15.817,1.2690000000000001,0.0,0.0,0.40299999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17299,7.212999999999999,0.0,0.0,-3.34,0.002,0.002,15.82,1.27,0.0,0.0,0.37,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17300,7.015,0.0,0.0,-3.1639999999999997,0.002,0.002,15.824000000000002,1.271,0.0,0.0,0.313,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17301,7.031000000000001,0.0,0.0,-3.4760000000000004,0.001,0.001,15.83,1.271,0.0,0.0,0.27399999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17302,7.166,0.0,0.0,-3.805,0.001,0.001,15.838,1.27,0.0,0.0,0.294,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17303,7.3229999999999995,0.0,0.0,-3.9419999999999997,0.001,0.001,15.845999999999998,1.27,0.0,0.0,0.5660000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17304,7.48,0.0,0.0,-3.912,0.0,0.0,15.854000000000001,1.2690000000000001,0.0,0.0,0.812,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17305,7.553999999999999,0.0,0.0,-3.725,0.0,0.0,15.862,1.2690000000000001,0.0,0.0,0.9520000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17306,7.452999999999999,0.0,0.0,-3.208,0.0,0.0,15.867,1.2690000000000001,0.0,0.0,0.96,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17307,7.325,0.0,0.0,-2.6919999999999997,0.0,0.0,15.868,1.268,0.0,0.0,0.895,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17308,7.192,0.0,0.0,-2.539,0.0,0.0,15.865,1.268,0.0,0.0,0.753,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17309,7.129,0.0,0.0,-2.465,0.0,0.0,15.865,1.268,0.0,0.0,0.489,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17310,7.082000000000001,0.0,0.0,-2.437,0.0,0.0,15.865,1.268,0.0,0.0,0.789,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17311,7.007000000000001,0.0,0.0,-2.498,0.0,0.0,15.866,1.2670000000000001,0.0,0.0,0.9520000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17312,6.822,0.003,0.002,-2.5140000000000002,0.0,0.0,15.867,1.2670000000000001,2.641,12.7,0.9540000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17313,6.428,0.016,0.013999999999999999,-2.221,0.0,0.0,15.867,1.2670000000000001,23.285,91.65100000000001,0.9570000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17314,5.862,0.019,0.024,-1.618,0.002,0.002,15.863,1.266,38.999,147.20600000000002,0.978,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17315,5.425,0.015,0.024,-1.148,0.004,0.004,15.857000000000001,1.265,39.032,159.711,0.987,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17317,5.2170000000000005,0.009000000000000001,0.006999999999999999,-1.3130000000000002,0.006999999999999999,0.006999999999999999,15.854000000000001,1.264,11.997,55.239,0.982,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17318,5.466,0.0,0.0,-1.8530000000000002,0.008,0.006999999999999999,15.863,1.265,0.031,0.304,0.988,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17319,5.591,0.0,0.0,-1.995,0.009000000000000001,0.008,15.870999999999999,1.265,0.0,0.0,0.9940000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17321,5.629,0.0,0.0,-1.158,0.207,0.187,15.978,1.265,0.0,0.0,0.997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17322,5.894,0.0,0.0,-0.598,0.5,0.384,16.313,1.261,0.0,0.0,0.996,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17323,6.269,0.0,0.0,-0.23199999999999998,0.29600000000000004,0.113,16.562,1.258,0.0,0.0,0.997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17324,6.319,0.0,0.0,-0.187,0.08199999999999999,0.047,16.562,1.256,0.0,0.0,0.998,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17325,6.289,0.0,0.0,-0.132,0.063,0.026000000000000002,16.487000000000002,1.254,0.0,0.0,0.998,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17326,6.361000000000001,0.0,0.0,0.032,0.17600000000000002,0.065,16.386,1.251,0.0,0.0,0.998,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17327,6.183,0.0,0.0,0.20199999999999999,0.235,0.040999999999999995,16.256,1.248,0.0,0.0,0.997,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17328,6.039,0.0,0.0,0.292,0.11199999999999999,0.019,16.107,1.246,0.0,0.0,0.995,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17329,5.992999999999999,0.0,0.0,0.294,0.012,0.009000000000000001,15.943,1.245,0.0,0.0,0.998,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17330,5.952999999999999,0.0,0.0,0.266,0.012,0.009000000000000001,15.769,1.2429999999999999,0.0,0.0,0.9990000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17331,6.07,0.0,0.0,0.243,0.013000000000000001,0.009000000000000001,15.58,1.242,0.0,0.0,0.996,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17332,6.053,0.0,0.0,0.223,0.015,0.01,15.378,1.2409999999999999,0.0,0.0,0.993,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17333,5.939,0.0,0.0,0.165,0.019,0.013000000000000001,15.193,1.24,0.0,0.0,0.993,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17334,5.75,0.0,0.0,0.077,0.022000000000000002,0.013000000000000001,15.036,1.24,0.0,0.0,0.993,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17335,5.681,0.0,0.0,-0.004,0.024,0.011000000000000001,14.905,1.239,0.0,0.0,0.992,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17336,5.605,0.001,0.001,-0.135,0.025,0.01,14.789000000000001,1.239,1.399,12.758,0.99,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17337,5.47,0.004,0.009000000000000001,-0.045,0.016,0.006,14.687000000000001,1.237,14.655,91.786,0.988,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17338,5.318,0.01,0.02,0.33399999999999996,0.013000000000000001,0.004,14.585,1.234,32.205999999999996,147.342,0.9840000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17339,5.2010000000000005,0.012,0.023,0.68,0.015,0.004,14.475,1.2309999999999999,37.398,159.89700000000002,0.987,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17340,5.307,0.006999999999999999,0.015,0.94,0.015,0.003,14.392000000000001,1.228,24.763,128.495,0.99,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17341,5.324,0.004,0.006,1.013,0.012,0.001,14.324000000000002,1.225,9.113999999999999,55.4,0.9890000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17342,5.343,0.0,0.0,0.838,0.012,0.001,14.277000000000001,1.222,0.035,0.313,0.94,1,0,0,0,0,0,0,0,0,0,0,0,0,1
